Worker #8 | 11003/28708 | 2026/03/13/01/20260313_014504_liveData_batch2.parquet | 17.65s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 11004/28708 | 2026/03/13/01/20260313_014514_liveData_batch7.parquet | 15.96s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 11005/28708 | 2026/03/13/01/20260313_014512_liveData_batch6.parquet | 16.80s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 11006/28708 | 2026/03/13/01/20260313_014517_liveData_batch8.parquet | 19.58s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 11007/28708 | 2026/03/13/01/20260313_014519_liveData_batch9.parquet | 12.35s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 11008/28708 | 2026/03/13/02/20260313_020002_liveData_batch1.parquet | 13.25s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 11009/28708 | 2026/03/13/02/20260313_020004_liveData_batch2.parquet | 12.93s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 11010/28708 | 2026/03/13/02/20260313_020006_liveData_batch3.parquet | 13.67s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 11011/28708 | 2026/03/13/02/20260313_020018_liveData_batch10.parquet | 4.10s | 4.9 MB | SKIPPED (already in target schema)
Worker #7 | 11012/28708 | 2026/03/13/02/20260313_020010_liveData_batch5.parquet | 13.27s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 11013/28708 | 2026/03/13/02/20260313_020011_liveData_batch6.parquet | 14.22s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 11014/28708 | 2026/03/13/02/20260313_020008_liveData_batch4.parquet | 19.25s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 11015/28708 | 2026/03/13/02/20260313_020017_liveData_batch9.parquet | 12.56s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 11016/28708 | 2026/03/13/02/20260313_020013_liveData_batch7.parquet | 19.10s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 11017/28708 | 2026/03/13/02/20260313_021503_liveData_batch1.parquet | 14.46s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 11018/28708 | 2026/03/13/02/20260313_020015_liveData_batch8.parquet | 18.10s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 11019/28708 | 2026/03/13/02/20260313_021506_liveData_batch3.parquet | 12.37s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 11020/28708 | 2026/03/13/02/20260313_021505_liveData_batch2.parquet | 14.44s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 11021/28708 | 2026/03/13/02/20260313_021508_liveData_batch4.parquet | 12.66s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 11022/28708 | 2026/03/13/02/20260313_021519_liveData_batch10.parquet | 4.15s | 5.2 MB | SKIPPED (already in target schema)
Worker #5 | 11023/28708 | 2026/03/13/02/20260313_021513_liveData_batch6.parquet | 13.12s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 11024/28708 | 2026/03/13/02/20260313_021510_liveData_batch5.parquet | 18.49s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 11025/28708 | 2026/03/13/02/20260313_021515_liveData_batch7.parquet | 15.30s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 11026/28708 | 2026/03/13/02/20260313_021519_liveData_batch9.parquet | 12.69s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 11027/28708 | 2026/03/13/02/20260313_021517_liveData_batch8.parquet | 14.74s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 11028/28708 | 2026/03/13/02/20260313_023003_liveData_batch1.parquet | 12.81s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 11029/28708 | 2026/03/13/02/20260313_023006_liveData_batch2.parquet | 12.48s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 11030/28708 | 2026/03/13/02/20260313_023020_liveData_batch10.parquet | 3.25s | 5.0 MB | SKIPPED (already in target schema)
Worker #1 | 11031/28708 | 2026/03/13/02/20260313_023008_liveData_batch3.parquet | 16.93s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 11032/28708 | 2026/03/13/02/20260313_023009_liveData_batch4.parquet | 16.87s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 11033/28708 | 2026/03/13/02/20260313_023013_liveData_batch6.parquet | 13.27s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 11034/28708 | 2026/03/13/02/20260313_023011_liveData_batch5.parquet | 17.68s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 11035/28708 | 2026/03/13/02/20260313_023019_liveData_batch9.parquet | 13.12s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 11036/28708 | 2026/03/13/02/20260313_023015_liveData_batch7.parquet | 15.89s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 11037/28708 | 2026/03/13/02/20260313_023017_liveData_batch8.parquet | 16.72s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 11038/28708 | 2026/03/13/02/20260313_024504_liveData_batch1.parquet | 13.04s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 11039/28708 | 2026/03/13/02/20260313_024506_liveData_batch2.parquet | 13.77s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 11040/28708 | 2026/03/13/02/20260313_024518_liveData_batch10.parquet | 2.88s | 5.1 MB | SKIPPED (already in target schema)
Worker #5 | 11041/28708 | 2026/03/13/02/20260313_024508_liveData_batch3.parquet | 12.97s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 11042/28708 | 2026/03/13/02/20260313_024511_liveData_batch5.parquet | 12.98s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 11043/28708 | 2026/03/13/02/20260313_024514_liveData_batch7.parquet | 13.15s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 11044/28708 | 2026/03/13/02/20260313_024517_liveData_batch9.parquet | 11.49s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 11045/28708 | 2026/03/13/02/20260313_024509_liveData_batch4.parquet | 19.05s | 22.2 MB | SKIPPED (already in target schema)
Worker #1 | 11046/28708 | 2026/03/13/03/20260313_030006_liveData_batch1.parquet | 11.89s | 22.6 MB | SKIPPED (already in target schema)
Worker #5 | 11047/28708 | 2026/03/13/03/20260313_030009_liveData_batch2.parquet | 11.71s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 11048/28708 | 2026/03/13/02/20260313_024513_liveData_batch6.parquet | 23.50s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 11049/28708 | 2026/03/13/03/20260313_030011_liveData_batch3.parquet | 11.35s | 22.7 MB | SKIPPED (already in target schema)
Worker #8 | 11050/28708 | 2026/03/13/03/20260313_030022_liveData_batch10.parquet | 2.78s | 5.2 MB | SKIPPED (already in target schema)
Worker #6 | 11051/28708 | 2026/03/13/03/20260313_030014_liveData_batch5.parquet | 11.88s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 11052/28708 | 2026/03/13/03/20260313_030013_liveData_batch4.parquet | 13.20s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 11053/28708 | 2026/03/13/02/20260313_024516_liveData_batch8.parquet | 29.08s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 11054/28708 | 2026/03/13/03/20260313_030020_liveData_batch8.parquet | 12.50s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 11055/28708 | 2026/03/13/03/20260313_030016_liveData_batch6.parquet | 19.00s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 11056/28708 | 2026/03/13/03/20260313_031506_liveData_batch1.parquet | 10.47s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 11057/28708 | 2026/03/13/03/20260313_030018_liveData_batch7.parquet | 16.32s | 22.7 MB | SKIPPED (already in target schema)
Worker #4 | 11058/28708 | 2026/03/13/03/20260313_030021_liveData_batch9.parquet | 16.42s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 11059/28708 | 2026/03/13/03/20260313_031512_liveData_batch4.parquet | 10.18s | 22.0 MB | SKIPPED (already in target schema)
Worker #4 | 11060/28708 | 2026/03/13/03/20260313_031521_liveData_batch10.parquet | 2.95s | 5.1 MB | SKIPPED (already in target schema)
Worker #7 | 11061/28708 | 2026/03/13/03/20260313_031510_liveData_batch3.parquet | 15.24s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 11062/28708 | 2026/03/13/03/20260313_031508_liveData_batch2.parquet | 16.20s | 22.1 MB | SKIPPED (already in target schema)
Worker #3 | 11063/28708 | 2026/03/13/03/20260313_031521_liveData_batch9.parquet | 8.83s | 22.1 MB | SKIPPED (already in target schema)
Worker #5 | 11064/28708 | 2026/03/13/03/20260313_031514_liveData_batch5.parquet | 17.10s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 11065/28708 | 2026/03/13/03/20260313_031517_liveData_batch7.parquet | 14.44s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 11066/28708 | 2026/03/13/03/20260313_031515_liveData_batch6.parquet | 15.95s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 11067/28708 | 2026/03/13/03/20260313_033008_liveData_batch1.parquet | 10.81s | 22.4 MB | SKIPPED (already in target schema)
Worker #1 | 11068/28708 | 2026/03/13/03/20260313_031519_liveData_batch8.parquet | 18.85s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 11069/28708 | 2026/03/13/03/20260313_033020_liveData_batch8.parquet | 10.62s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 11070/28708 | 2026/03/13/03/20260313_033015_liveData_batch5.parquet | 13.34s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 11071/28708 | 2026/03/13/03/20260313_033010_liveData_batch2.parquet | 21.82s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 11072/28708 | 2026/03/13/03/20260313_033018_liveData_batch7.parquet | 12.49s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 11073/28708 | 2026/03/13/03/20260313_033011_liveData_batch3.parquet | 22.03s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 11074/28708 | 2026/03/13/03/20260313_033017_liveData_batch6.parquet | 14.01s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 11075/28708 | 2026/03/13/03/20260313_033013_liveData_batch4.parquet | 15.17s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 11076/28708 | 2026/03/13/03/20260313_033023_liveData_batch10.parquet | 2.66s | 5.2 MB | SKIPPED (already in target schema)
Worker #1 | 11077/28708 | 2026/03/13/03/20260313_033022_liveData_batch9.parquet | 14.41s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 11078/28708 | 2026/03/13/03/20260313_034508_liveData_batch1.parquet | 12.87s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 11079/28708 | 2026/03/13/03/20260313_034519_liveData_batch7.parquet | 10.75s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 11080/28708 | 2026/03/13/03/20260313_034512_liveData_batch3.parquet | 15.09s | 22.2 MB | SKIPPED (already in target schema)
Worker #4 | 11081/28708 | 2026/03/13/03/20260313_034523_liveData_batch10.parquet | 2.57s | 5.2 MB | SKIPPED (already in target schema)
Worker #6 | 11082/28708 | 2026/03/13/03/20260313_034514_liveData_batch4.parquet | 15.50s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 11083/28708 | 2026/03/13/03/20260313_034510_liveData_batch2.parquet | 15.90s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 11084/28708 | 2026/03/13/03/20260313_034517_liveData_batch6.parquet | 16.51s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 11085/28708 | 2026/03/13/03/20260313_034516_liveData_batch5.parquet | 16.86s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 11086/28708 | 2026/03/13/03/20260313_034522_liveData_batch9.parquet | 13.45s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 11087/28708 | 2026/03/13/03/20260313_034521_liveData_batch8.parquet | 20.61s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 11088/28708 | 2026/03/13/04/20260313_040011_liveData_batch2.parquet | 12.50s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 11089/28708 | 2026/03/13/04/20260313_040013_liveData_batch3.parquet | 12.98s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 11090/28708 | 2026/03/13/04/20260313_040014_liveData_batch4.parquet | 13.82s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 11091/28708 | 2026/03/13/04/20260313_040009_liveData_batch1.parquet | 15.90s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 11092/28708 | 2026/03/13/04/20260313_040024_liveData_batch10.parquet | 2.60s | 5.2 MB | SKIPPED (already in target schema)
Worker #8 | 11093/28708 | 2026/03/13/04/20260313_040018_liveData_batch6.parquet | 14.74s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 11094/28708 | 2026/03/13/04/20260313_040019_liveData_batch7.parquet | 11.25s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 11095/28708 | 2026/03/13/04/20260313_040016_liveData_batch5.parquet | 20.95s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 11096/28708 | 2026/03/13/04/20260313_041515_liveData_batch3.parquet | 9.67s | 22.9 MB | SKIPPED (already in target schema)
Worker #4 | 11097/28708 | 2026/03/13/04/20260313_040023_liveData_batch9.parquet | 13.37s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 11098/28708 | 2026/03/13/04/20260313_040021_liveData_batch8.parquet | 16.40s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 11099/28708 | 2026/03/13/04/20260313_041517_liveData_batch4.parquet | 12.63s | 22.8 MB | SKIPPED (already in target schema)
Worker #1 | 11100/28708 | 2026/03/13/04/20260313_041527_liveData_batch10.parquet | 3.40s | 5.2 MB | SKIPPED (already in target schema)
Worker #5 | 11101/28708 | 2026/03/13/04/20260313_041519_liveData_batch5.parquet | 12.33s | 22.8 MB | SKIPPED (already in target schema)
Worker #6 | 11102/28708 | 2026/03/13/04/20260313_041523_liveData_batch7.parquet | 8.84s | 22.8 MB | SKIPPED (already in target schema)
Worker #7 | 11103/28708 | 2026/03/13/04/20260313_041511_liveData_batch1.parquet | 22.80s | 22.8 MB | SKIPPED (already in target schema)
Worker #2 | 11104/28708 | 2026/03/13/04/20260313_041513_liveData_batch2.parquet | 23.11s | 22.8 MB | SKIPPED (already in target schema)
Worker #3 | 11105/28708 | 2026/03/13/04/20260313_041521_liveData_batch6.parquet | 16.00s | 22.9 MB | SKIPPED (already in target schema)
Worker #4 | 11106/28708 | 2026/03/13/04/20260313_041525_liveData_batch8.parquet | 17.61s | 22.8 MB | SKIPPED (already in target schema)
Worker #3 | 11107/28708 | 2026/03/13/04/20260313_043021_liveData_batch6.parquet | 6.31s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 11108/28708 | 2026/03/13/04/20260313_041527_liveData_batch9.parquet | 15.76s | 23.0 MB | SKIPPED (already in target schema)
Worker #5 | 11109/28708 | 2026/03/13/04/20260313_043013_liveData_batch2.parquet | 14.19s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 11110/28708 | 2026/03/13/04/20260313_043011_liveData_batch1.parquet | 18.06s | 22.7 MB | SKIPPED (already in target schema)
Worker #6 | 11111/28708 | 2026/03/13/04/20260313_043015_liveData_batch3.parquet | 15.88s | 22.6 MB | SKIPPED (already in target schema)
Worker #5 | 11112/28708 | 2026/03/13/04/20260313_043028_liveData_batch10.parquet | 3.88s | 5.0 MB | SKIPPED (already in target schema)
Worker #3 | 11113/28708 | 2026/03/13/04/20260313_043025_liveData_batch8.parquet | 8.11s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 11114/28708 | 2026/03/13/04/20260313_043017_liveData_batch4.parquet | 17.70s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 11115/28708 | 2026/03/13/04/20260313_044515_liveData_batch2.parquet | 8.46s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 11116/28708 | 2026/03/13/04/20260313_043027_liveData_batch9.parquet | 13.46s | 22.7 MB | SKIPPED (already in target schema)
Worker #4 | 11117/28708 | 2026/03/13/04/20260313_043023_liveData_batch7.parquet | 18.63s | 22.6 MB | SKIPPED (already in target schema)
Worker #2 | 11118/28708 | 2026/03/13/04/20260313_043019_liveData_batch5.parquet | 23.93s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 11119/28708 | 2026/03/13/04/20260313_044518_liveData_batch4.parquet | 10.11s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 11120/28708 | 2026/03/13/04/20260313_044528_liveData_batch10.parquet | 3.08s | 5.0 MB | SKIPPED (already in target schema)
Worker #6 | 11121/28708 | 2026/03/13/04/20260313_044522_liveData_batch6.parquet | 9.26s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 11122/28708 | 2026/03/13/04/20260313_044513_liveData_batch1.parquet | 19.45s | 22.6 MB | SKIPPED (already in target schema)
Worker #5 | 11123/28708 | 2026/03/13/04/20260313_044516_liveData_batch3.parquet | 19.49s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 11124/28708 | 2026/03/13/04/20260313_044520_liveData_batch5.parquet | 17.15s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 11125/28708 | 2026/03/13/04/20260313_044523_liveData_batch7.parquet | 18.01s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 11126/28708 | 2026/03/13/05/20260313_050014_liveData_batch1.parquet | 11.63s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 11127/28708 | 2026/03/13/04/20260313_044525_liveData_batch8.parquet | 17.34s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 11128/28708 | 2026/03/13/05/20260313_050022_liveData_batch5.parquet | 8.43s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 11129/28708 | 2026/03/13/05/20260313_050018_liveData_batch3.parquet | 13.29s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 11130/28708 | 2026/03/13/05/20260313_050016_liveData_batch2.parquet | 15.47s | 22.4 MB | SKIPPED (already in target schema)
Worker #2 | 11131/28708 | 2026/03/13/04/20260313_044527_liveData_batch9.parquet | 20.87s | 22.4 MB | SKIPPED (already in target schema)
Worker #1 | 11132/28708 | 2026/03/13/05/20260313_050031_liveData_batch10.parquet | 3.45s | 5.1 MB | SKIPPED (already in target schema)
Worker #7 | 11133/28708 | 2026/03/13/05/20260313_050030_liveData_batch9.parquet | 6.84s | 22.0 MB | SKIPPED (already in target schema)
Worker #3 | 11134/28708 | 2026/03/13/05/20260313_050026_liveData_batch7.parquet | 12.32s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 11135/28708 | 2026/03/13/05/20260313_050020_liveData_batch4.parquet | 19.53s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 11136/28708 | 2026/03/13/05/20260313_050024_liveData_batch6.parquet | 18.33s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 11137/28708 | 2026/03/13/05/20260313_051520_liveData_batch4.parquet | 8.59s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 11138/28708 | 2026/03/13/05/20260313_050029_liveData_batch8.parquet | 19.01s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 11139/28708 | 2026/03/13/05/20260313_051514_liveData_batch1.parquet | 16.50s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 11140/28708 | 2026/03/13/05/20260313_051519_liveData_batch3.parquet | 16.18s | 22.1 MB | SKIPPED (already in target schema)
Worker #2 | 11141/28708 | 2026/03/13/05/20260313_051516_liveData_batch2.parquet | 18.64s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 11142/28708 | 2026/03/13/05/20260313_051530_liveData_batch10.parquet | 3.41s | 5.1 MB | SKIPPED (already in target schema)
Worker #5 | 11143/28708 | 2026/03/13/05/20260313_051524_liveData_batch6.parquet | 13.08s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 11144/28708 | 2026/03/13/05/20260313_051522_liveData_batch5.parquet | 13.89s | 22.1 MB | SKIPPED (already in target schema)
Worker #7 | 11145/28708 | 2026/03/13/05/20260313_051528_liveData_batch8.parquet | 15.40s | 22.1 MB | SKIPPED (already in target schema)
Worker #8 | 11146/28708 | 2026/03/13/05/20260313_051526_liveData_batch7.parquet | 17.30s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 11147/28708 | 2026/03/13/05/20260313_053015_liveData_batch1.parquet | 12.50s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 11148/28708 | 2026/03/13/05/20260313_053021_liveData_batch4.parquet | 10.57s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 11149/28708 | 2026/03/13/05/20260313_051529_liveData_batch9.parquet | 16.83s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 11150/28708 | 2026/03/13/05/20260313_053017_liveData_batch2.parquet | 14.33s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 11151/28708 | 2026/03/13/05/20260313_053030_liveData_batch10.parquet | 2.31s | 5.1 MB | SKIPPED (already in target schema)
Worker #6 | 11152/28708 | 2026/03/13/05/20260313_053019_liveData_batch3.parquet | 16.63s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 11153/28708 | 2026/03/13/05/20260313_053022_liveData_batch5.parquet | 18.05s | 22.2 MB | SKIPPED (already in target schema)
Worker #1 | 11154/28708 | 2026/03/13/05/20260313_053028_liveData_batch8.parquet | 10.60s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 11155/28708 | 2026/03/13/05/20260313_054504_liveData_batch2.parquet | 10.62s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 11156/28708 | 2026/03/13/05/20260313_053024_liveData_batch6.parquet | 16.67s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 11157/28708 | 2026/03/13/05/20260313_054501_liveData_batch1.parquet | 12.05s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 11158/28708 | 2026/03/13/05/20260313_053026_liveData_batch7.parquet | 17.90s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 11159/28708 | 2026/03/13/05/20260313_053030_liveData_batch9.parquet | 18.82s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 11160/28708 | 2026/03/13/05/20260313_054516_liveData_batch10.parquet | 1.53s | 1.8 MB | SKIPPED (already in target schema)
Worker #6 | 11161/28708 | 2026/03/13/05/20260313_054505_liveData_batch3.parquet | 17.36s | 22.2 MB | SKIPPED (already in target schema)
Worker #1 | 11162/28708 | 2026/03/13/05/20260313_054509_liveData_batch5.parquet | 14.55s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 11163/28708 | 2026/03/13/05/20260313_054510_liveData_batch6.parquet | 11.36s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 11164/28708 | 2026/03/13/05/20260313_054507_liveData_batch4.parquet | 17.11s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 11165/28708 | 2026/03/13/05/20260313_054514_liveData_batch8.parquet | 13.13s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 11166/28708 | 2026/03/13/05/20260313_054512_liveData_batch7.parquet | 15.56s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 11167/28708 | 2026/03/13/05/20260313_054515_liveData_batch9.parquet | 17.16s | 22.2 MB | SKIPPED (already in target schema)
Worker #4 | 11168/28708 | 2026/03/13/06/20260313_060003_liveData_batch1.parquet | 14.75s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 11169/28708 | 2026/03/13/06/20260313_060005_liveData_batch2.parquet | 14.16s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 11170/28708 | 2026/03/13/06/20260313_060008_liveData_batch4.parquet | 13.08s | 22.4 MB | SKIPPED (already in target schema)
Worker #1 | 11171/28708 | 2026/03/13/06/20260313_060007_liveData_batch3.parquet | 14.05s | 22.2 MB | SKIPPED (already in target schema)
Worker #6 | 11172/28708 | 2026/03/13/06/20260313_060019_liveData_batch10.parquet | 3.21s | 4.7 MB | SKIPPED (already in target schema)
Worker #3 | 11173/28708 | 2026/03/13/06/20260313_060010_liveData_batch5.parquet | 15.20s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 11174/28708 | 2026/03/13/06/20260313_060014_liveData_batch7.parquet | 13.75s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 11175/28708 | 2026/03/13/06/20260313_060012_liveData_batch6.parquet | 18.67s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 11176/28708 | 2026/03/13/06/20260313_060016_liveData_batch8.parquet | 14.46s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 11177/28708 | 2026/03/13/06/20260313_061503_liveData_batch1.parquet | 13.35s | 23.1 MB | SKIPPED (already in target schema)
Worker #4 | 11178/28708 | 2026/03/13/06/20260313_060018_liveData_batch9.parquet | 16.62s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 11179/28708 | 2026/03/13/06/20260313_061507_liveData_batch3.parquet | 13.71s | 23.0 MB | SKIPPED (already in target schema)
Worker #3 | 11180/28708 | 2026/03/13/06/20260313_061509_liveData_batch4.parquet | 14.30s | 23.0 MB | SKIPPED (already in target schema)
Worker #4 | 11181/28708 | 2026/03/13/06/20260313_061518_liveData_batch10.parquet | 3.42s | 4.6 MB | SKIPPED (already in target schema)
Worker #1 | 11182/28708 | 2026/03/13/06/20260313_061505_liveData_batch2.parquet | 18.21s | 23.0 MB | SKIPPED (already in target schema)
Worker #7 | 11183/28708 | 2026/03/13/06/20260313_061510_liveData_batch5.parquet | 14.48s | 23.0 MB | SKIPPED (already in target schema)
Worker #8 | 11184/28708 | 2026/03/13/06/20260313_061514_liveData_batch7.parquet | 14.81s | 23.0 MB | SKIPPED (already in target schema)
Worker #2 | 11185/28708 | 2026/03/13/06/20260313_061512_liveData_batch6.parquet | 17.99s | 23.2 MB | SKIPPED (already in target schema)
Worker #6 | 11186/28708 | 2026/03/13/06/20260313_061518_liveData_batch9.parquet | 10.11s | 22.9 MB | SKIPPED (already in target schema)
Worker #5 | 11187/28708 | 2026/03/13/06/20260313_061516_liveData_batch8.parquet | 14.17s | 23.0 MB | SKIPPED (already in target schema)
Worker #3 | 11188/28708 | 2026/03/13/06/20260313_063004_liveData_batch1.parquet | 14.91s | 23.1 MB | SKIPPED (already in target schema)
Worker #4 | 11189/28708 | 2026/03/13/06/20260313_063006_liveData_batch2.parquet | 16.04s | 23.0 MB | SKIPPED (already in target schema)
Worker #1 | 11190/28708 | 2026/03/13/06/20260313_063008_liveData_batch3.parquet | 16.04s | 23.0 MB | SKIPPED (already in target schema)
Worker #3 | 11191/28708 | 2026/03/13/06/20260313_063019_liveData_batch10.parquet | 3.37s | 5.3 MB | SKIPPED (already in target schema)
Worker #2 | 11192/28708 | 2026/03/13/06/20260313_063013_liveData_batch6.parquet | 10.79s | 22.9 MB | SKIPPED (already in target schema)
Worker #6 | 11193/28708 | 2026/03/13/06/20260313_063015_liveData_batch7.parquet | 10.89s | 22.9 MB | SKIPPED (already in target schema)
Worker #7 | 11194/28708 | 2026/03/13/06/20260313_063010_liveData_batch4.parquet | 23.07s | 23.0 MB | SKIPPED (already in target schema)
Worker #5 | 11195/28708 | 2026/03/13/06/20260313_063017_liveData_batch8.parquet | 16.63s | 23.0 MB | SKIPPED (already in target schema)
Worker #8 | 11196/28708 | 2026/03/13/06/20260313_063012_liveData_batch5.parquet | 20.35s | 23.1 MB | SKIPPED (already in target schema)
