Connecting to container 'datacloudlivedataiceberg', prefix '2026/04/06'...
Schema loaded: 9 column(s), 956 file(s), 4.5 GB total.
[Checkpoint] Skipping prefix '2026/04/06' — previous run was complete.
All prefixes in batch completed.
Starting — 2 transform(s), 8 worker(s) (Auto-Scale ON), 5 attempt(s)/file...
Listing complete: 956 file(s) found.
Worker #15 | 208/960 | 2026/04/07/04/20260407_040018_liveData_batch6.parquet | 74.64s | 24.6 MB
Worker #21 | 209/960 | 2026/04/07/02/20260407_021504_liveData_batch1.parquet | 127.33s | 24.1 MB
Worker #12 | 210/960 | 2026/04/07/04/20260407_043022_liveData_batch7.parquet | 62.32s | 24.7 MB
Worker #39 | 211/960 | 2026/04/07/05/20260407_050013_liveData_batch1.parquet | 51.23s | 25.0 MB
Worker #22 | 212/960 | 2026/04/07/05/20260407_053018_liveData_batch3.parquet | 31.62s | 25.2 MB
[Autoscale ↑] 56→64 workers — 145447 KB/s, 1121 slots headroom
Worker #10 | 213/960 | 2026/04/07/04/20260407_043013_liveData_batch2.parquet | 66.84s | 24.8 MB
Worker #24 | 214/960 | 2026/04/07/05/20260407_054529_liveData_batch10.parquet | 24.92s | 9.8 MB
Worker #40 | 215/960 | 2026/04/07/06/20260407_061514_liveData_batch8.parquet | 13.89s | 24.7 MB
Worker #49 | 216/960 | 2026/04/07/05/20260407_053022_liveData_batch6.parquet | 33.61s | 25.2 MB
Worker #7 | 217/960 | 2026/04/07/03/20260407_034509_liveData_batch1.parquet | 98.18s | 24.1 MB
Worker #58 | 218/960 | 2026/04/07/06/20260407_063016_liveData_batch10.parquet | 9.15s | 10.6 MB
Worker #20 | 219/960 | 2026/04/07/05/20260407_053027_liveData_batch9.parquet | 33.32s | 25.1 MB
Worker #46 | 220/960 | 2026/04/07/04/20260407_044512_liveData_batch1.parquet | 72.82s | 25.0 MB
Worker #45 | 221/960 | 2026/04/07/05/20260407_051516_liveData_batch2.parquet | 51.14s | 25.1 MB
Worker #63 | 222/960 | 2026/04/07/06/20260407_064509_liveData_batch4.parquet | 12.19s | 24.3 MB
[Autoscale ↑] 64→72 workers — 173685 KB/s, 1342 slots headroom
Worker #38 | 223/960 | 2026/04/07/05/20260407_050015_liveData_batch2.parquet | 62.01s | 25.1 MB
Worker #30 | 224/960 | 2026/04/07/05/20260407_053024_liveData_batch7.parquet | 40.36s | 24.9 MB
Worker #62 | 225/960 | 2026/04/07/06/20260407_064507_liveData_batch3.parquet | 14.84s | 24.6 MB
Worker #29 | 226/960 | 2026/04/07/05/20260407_054521_liveData_batch4.parquet | 37.94s | 25.0 MB
Worker #16 | 227/960 | 2026/04/07/06/20260407_061509_liveData_batch5.parquet | 26.14s | 24.8 MB
Worker #41 | 228/960 | 2026/04/07/05/20260407_051524_liveData_batch7.parquet | 54.85s | 25.2 MB
Worker #8 | 229/960 | 2026/04/07/06/20260407_061516_liveData_batch10.parquet | 27.03s | 7.3 MB
Worker #60 | 230/960 | 2026/04/07/06/20260407_064504_liveData_batch1.parquet | 19.78s | 24.8 MB
Worker #59 | 231/960 | 2026/04/07/06/20260407_063016_liveData_batch9.parquet | 20.43s | 24.8 MB
Worker #53 | 232/960 | 2026/04/07/05/20260407_051519_liveData_batch4.parquet | 59.38s | 25.2 MB
[Autoscale ↑] 72→80 workers — 181541 KB/s, 1398 slots headroom
Worker #18 | 233/960 | 2026/04/07/05/20260407_051517_liveData_batch3.parquet | 62.01s | 25.2 MB
Worker #63 | 234/960 | 2026/04/07/07/20260407_071511_liveData_batch4.parquet | 10.02s | 24.7 MB
Worker #35 | 235/960 | 2026/04/07/06/20260407_060002_liveData_batch1.parquet | 47.40s | 24.9 MB
Worker #65 | 236/960 | 2026/04/07/07/20260407_070013_liveData_batch6.parquet | 16.13s | 24.7 MB
Worker #69 | 237/960 | 2026/04/07/07/20260407_070019_liveData_batch10.parquet | 16.91s | 10.6 MB
Worker #73 | 238/960 | 2026/04/07/07/20260407_073011_liveData_batch4.parquet | 13.35s | 24.9 MB
Worker #48 | 239/960 | 2026/04/07/05/20260407_054527_liveData_batch8.parquet | 57.22s | 24.9 MB
Worker #23 | 240/960 | 2026/04/07/05/20260407_053021_liveData_batch5.parquet | 65.35s | 25.2 MB
Worker #43 | 241/960 | 2026/04/07/06/20260407_061508_liveData_batch4.parquet | 48.95s | 24.8 MB
Worker #64 | 242/960 | 2026/04/07/06/20260407_064511_liveData_batch5.parquet | 38.88s | 24.7 MB
[Autoscale ↑] 80→88 workers — 198507 KB/s, 1527 slots headroom
Worker #4 | 243/960 | 2026/04/07/06/20260407_060011_liveData_batch6.parquet | 54.72s | 24.7 MB
Worker #54 | 244/960 | 2026/04/07/05/20260407_051525_liveData_batch8.parquet | 75.54s | 25.2 MB
Worker #41 | 245/960 | 2026/04/07/07/20260407_071520_liveData_batch10.parquet | 22.32s | 10.4 MB
Worker #14 | 246/960 | 2026/04/07/05/20260407_054517_liveData_batch2.parquet | 63.49s | 25.1 MB
Worker #55 | 247/960 | 2026/04/07/06/20260407_060016_liveData_batch9.parquet | 57.97s | 24.5 MB
Worker #79 | 248/960 | 2026/04/07/07/20260407_073021_liveData_batch10.parquet | 22.65s | 10.9 MB
Worker #28 | 249/960 | 2026/04/07/06/20260407_060006_liveData_batch3.parquet | 61.85s | 24.8 MB
Worker #42 | 250/960 | 2026/04/07/05/20260407_054515_liveData_batch1.parquet | 68.27s | 25.1 MB
Worker #19 | 251/960 | 2026/04/07/05/20260407_054519_liveData_batch3.parquet | 69.09s | 24.9 MB
Worker #49 | 252/960 | 2026/04/07/06/20260407_064518_liveData_batch10.parquet | 40.11s | 10.6 MB
[Autoscale ↑] 88→96 workers — 213018 KB/s, 1636 slots headroom
Worker #53 | 253/960 | 2026/04/07/07/20260407_074509_liveData_batch2.parquet | 28.29s | 24.9 MB
Worker #58 | 254/960 | 2026/04/07/07/20260407_070006_liveData_batch2.parquet | 41.74s | 24.7 MB
Worker #64 | 255/960 | 2026/04/07/08/20260407_080045_liveData_batch10.parquet | 11.98s | 11.0 MB
Worker #60 | 256/960 | 2026/04/07/07/20260407_073008_liveData_batch2.parquet | 34.42s | 24.8 MB
Worker #63 | 257/960 | 2026/04/07/07/20260407_074513_liveData_batch4.parquet | 32.14s | 24.8 MB
Worker #82 | 258/960 | 2026/04/07/08/20260407_080025_liveData_batch3.parquet | 16.31s | 24.8 MB
Worker #65 | 259/960 | 2026/04/07/07/20260407_074516_liveData_batch6.parquet | 27.48s | 24.9 MB
Worker #15 | 260/960 | 2026/04/07/06/20260407_063007_liveData_batch4.parquet | 59.21s | 24.7 MB
Worker #2 | 261/960 | 2026/04/07/06/20260407_061506_liveData_batch3.parquet | 68.41s | 24.8 MB
Worker #74 | 262/960 | 2026/04/07/07/20260407_073013_liveData_batch5.parquet | 36.35s | 24.8 MB
[Autoscale ↑] 96→104 workers — 248835 KB/s, 1918 slots headroom
Worker #71 | 263/960 | 2026/04/07/07/20260407_071507_liveData_batch2.parquet | 47.29s | 24.9 MB
Worker #11 | 264/960 | 2026/04/07/06/20260407_061502_liveData_batch1.parquet | 73.42s | 24.8 MB
Worker #31 | 265/960 | 2026/04/07/05/20260407_053025_liveData_batch8.parquet | 87.39s | 25.1 MB
Worker #9 | 266/960 | 2026/04/07/05/20260407_051514_liveData_batch1.parquet | 104.45s | 25.2 MB
Worker #89 | 267/960 | 2026/04/07/08/20260407_081524_liveData_batch10.parquet | 16.19s | 11.1 MB
Worker #51 | 268/960 | 2026/04/07/06/20260407_060005_liveData_batch2.parquet | 82.19s | 24.8 MB
Worker #13 | 269/960 | 2026/04/07/05/20260407_054528_liveData_batch9.parquet | 83.85s | 24.9 MB
Worker #27 | 270/960 | 2026/04/07/05/20260407_051522_liveData_batch6.parquet | 103.37s | 25.2 MB
Worker #82 | 271/960 | 2026/04/07/08/20260407_084515_liveData_batch4.parquet | 11.42s | 25.0 MB
Worker #37 | 272/960 | 2026/04/07/06/20260407_061504_liveData_batch2.parquet | 80.51s | 24.8 MB
[Autoscale ↑] 104→112 workers — 254853 KB/s, 1959 slots headroom
Worker #81 | 273/960 | 2026/04/07/08/20260407_080017_liveData_batch2.parquet | 29.36s | 24.9 MB
Worker #68 | 274/960 | 2026/04/07/07/20260407_070018_liveData_batch9.parquet | 56.43s | 24.6 MB
Worker #50 | 275/960 | 2026/04/07/06/20260407_060014_liveData_batch8.parquet | 84.97s | 24.4 MB
Worker #73 | 276/960 | 2026/04/07/07/20260407_074519_liveData_batch8.parquet | 36.16s | 24.7 MB
Worker #9 | 277/960 | 2026/04/07/09/20260407_090045_liveData_batch10.parquet | 8.11s | 10.4 MB
Worker #10 | 278/960 | 2026/04/07/06/20260407_064514_liveData_batch7.parquet | 71.67s | 24.7 MB
Worker #23 | 279/960 | 2026/04/07/07/20260407_074522_liveData_batch10.parquet | 35.42s | 10.8 MB
Worker #58 | 280/960 | 2026/04/07/08/20260407_083025_liveData_batch10.parquet | 22.47s | 11.1 MB
Worker #61 | 281/960 | 2026/04/07/06/20260407_064506_liveData_batch2.parquet | 73.84s | 24.7 MB
Worker #20 | 282/960 | 2026/04/07/07/20260407_070008_liveData_batch3.parquet | 64.11s | 24.7 MB
[Autoscale ↑] 112→120 workers — 280825 KB/s, 2162 slots headroom
Worker #47 | 283/960 | 2026/04/07/06/20260407_060008_liveData_batch4.parquet | 91.09s | 24.8 MB
Worker #87 | 284/960 | 2026/04/07/08/20260407_080042_liveData_batch8.parquet | 37.60s | 24.8 MB
Worker #7 | 285/960 | 2026/04/07/07/20260407_070004_liveData_batch1.parquet | 68.88s | 24.7 MB
Worker #75 | 286/960 | 2026/04/07/07/20260407_073015_liveData_batch6.parquet | 59.17s | 24.8 MB
Worker #80 | 287/960 | 2026/04/07/07/20260407_074507_liveData_batch1.parquet | 60.69s | 24.9 MB
Worker #119 | 288/960 | 2026/04/07/09/20260407_094527_liveData_batch10.parquet | 8.87s | 9.4 MB
Worker #62 | 289/960 | 2026/04/07/07/20260407_071516_liveData_batch7.parquet | 69.69s | 24.8 MB
Worker #22 | 290/960 | 2026/04/07/06/20260407_064512_liveData_batch6.parquet | 86.21s | 24.7 MB
Worker #44 | 291/960 | 2026/04/07/06/20260407_063006_liveData_batch3.parquet | 92.71s | 24.7 MB
Worker #77 | 292/960 | 2026/04/07/07/20260407_073018_liveData_batch8.parquet | 67.75s | 24.9 MB
Worker #32 | 293/960 | 2026/04/07/05/20260407_053019_liveData_batch4.parquet | 117.60s | 25.0 MB
Worker #91 | 294/960 | 2026/04/07/08/20260407_083011_liveData_batch2.parquet | 44.45s | 24.9 MB
Worker #17 | 295/960 | 2026/04/07/05/20260407_050022_liveData_batch6.parquet | 138.75s | 25.1 MB
Worker #120 | 296/960 | 2026/04/07/10/20260407_100014_liveData_batch1.parquet | 17.33s | 24.5 MB
Worker #72 | 297/960 | 2026/04/07/07/20260407_071509_liveData_batch3.parquet | 80.93s | 24.7 MB
Worker #6 | 298/960 | 2026/04/07/06/20260407_061511_liveData_batch6.parquet | 102.73s | 24.8 MB
Worker #45 | 299/960 | 2026/04/07/07/20260407_070011_liveData_batch5.parquet | 83.02s | 24.7 MB
Worker #25 | 300/960 | 2026/04/07/05/20260407_054524_liveData_batch6.parquet | 121.14s | 24.9 MB
Worker #28 | 301/960 | 2026/04/07/08/20260407_081520_liveData_batch7.parquet | 55.68s | 25.0 MB
Worker #69 | 302/960 | 2026/04/07/07/20260407_074518_liveData_batch7.parquet | 72.36s | 25.0 MB
Worker #59 | 303/960 | 2026/04/07/07/20260407_073010_liveData_batch3.parquet | 81.56s | 24.8 MB
Worker #22 | 304/960 | 2026/04/07/10/20260407_100030_liveData_batch10.parquet | 16.42s | 9.9 MB
Worker #30 | 305/960 | 2026/04/07/07/20260407_071514_liveData_batch6.parquet | 89.29s | 24.6 MB
Worker #82 | 306/960 | 2026/04/07/09/20260407_091518_liveData_batch5.parquet | 38.73s | 25.1 MB
Worker #90 | 307/960 | 2026/04/07/08/20260407_083009_liveData_batch1.parquet | 60.16s | 24.9 MB
Worker #120 | 308/960 | 2026/04/07/10/20260407_101523_liveData_batch6.parquet | 15.17s | 25.1 MB
Worker #14 | 309/960 | 2026/04/07/08/20260407_081515_liveData_batch4.parquet | 66.59s | 25.0 MB
Worker #29 | 310/960 | 2026/04/07/07/20260407_071518_liveData_batch8.parquet | 92.74s | 24.8 MB
Worker #3 | 311/960 | 2026/04/07/05/20260407_050026_liveData_batch8.parquet | 153.12s | 25.1 MB
Worker #40 | 312/960 | 2026/04/07/06/20260407_064517_liveData_batch9.parquet | 103.24s | 24.5 MB
Worker #106 | 313/960 | 2026/04/07/09/20260407_091522_liveData_batch7.parquet | 41.43s | 25.2 MB
Worker #113 | 314/960 | 2026/04/07/09/20260407_094519_liveData_batch4.parquet | 34.77s | 25.1 MB
Worker #57 | 315/960 | 2026/04/07/06/20260407_063014_liveData_batch8.parquet | 109.62s | 24.8 MB
Worker #118 | 316/960 | 2026/04/07/09/20260407_094526_liveData_batch9.parquet | 36.52s | 24.5 MB
Worker #115 | 317/960 | 2026/04/07/09/20260407_094522_liveData_batch6.parquet | 36.55s | 24.9 MB
Worker #8 | 318/960 | 2026/04/07/07/20260407_073006_liveData_batch1.parquet | 92.69s | 24.8 MB
Worker #97 | 319/960 | 2026/04/07/08/20260407_084521_liveData_batch8.parquet | 54.72s | 25.0 MB
Worker #99 | 320/960 | 2026/04/07/08/20260407_084524_liveData_batch10.parquet | 55.17s | 10.1 MB
Worker #26 | 321/960 | 2026/04/07/06/20260407_061513_liveData_batch7.parquet | 123.42s | 24.7 MB
Worker #41 | 322/960 | 2026/04/07/08/20260407_081513_liveData_batch3.parquet | 75.01s | 24.9 MB
Worker #33 | 323/960 | 2026/04/07/05/20260407_050027_liveData_batch9.parquet | 159.08s | 25.1 MB
Worker #12 | 324/960 | 2026/04/07/06/20260407_063010_liveData_batch6.parquet | 118.79s | 24.7 MB
Worker #36 | 325/960 | 2026/04/07/06/20260407_060009_liveData_batch5.parquet | 133.84s | 24.7 MB
Worker #1 | 326/960 | 2026/04/07/06/20260407_063004_liveData_batch2.parquet | 123.60s | 24.7 MB
Worker #19 | 327/960 | 2026/04/07/08/20260407_081523_liveData_batch9.parquet | 74.13s | 24.9 MB
Worker #52 | 328/960 | 2026/04/07/06/20260407_063002_liveData_batch1.parquet | 127.38s | 24.5 MB
Worker #91 | 329/960 | 2026/04/07/10/20260407_101520_liveData_batch4.parquet | 30.33s | 25.4 MB
Worker #47 | 330/960 | 2026/04/07/10/20260407_100018_liveData_batch3.parquet | 48.10s | 25.1 MB
Worker #96 | 331/960 | 2026/04/07/08/20260407_083020_liveData_batch7.parquet | 78.59s | 25.0 MB
Worker #70 | 332/960 | 2026/04/07/07/20260407_071505_liveData_batch1.parquet | 113.72s | 24.7 MB
Worker #25 | 333/960 | 2026/04/07/10/20260407_101530_liveData_batch10.parquet | 27.86s | 10.3 MB
Worker #64 | 334/960 | 2026/04/07/08/20260407_084510_liveData_batch1.parquet | 76.27s | 25.3 MB
Worker #72 | 335/960 | 2026/04/07/10/20260407_101525_liveData_batch7.parquet | 35.05s | 25.1 MB
Worker #114 | 336/960 | 2026/04/07/09/20260407_094520_liveData_batch5.parquet | 54.55s | 25.1 MB
Worker #89 | 337/960 | 2026/04/07/09/20260407_091512_liveData_batch1.parquet | 67.16s | 25.1 MB
Worker #112 | 338/960 | 2026/04/07/09/20260407_093017_liveData_batch3.parquet | 62.75s | 25.2 MB
Worker #2 | 339/960 | 2026/04/07/08/20260407_084520_liveData_batch7.parquet | 75.79s | 24.9 MB
Worker #67 | 340/960 | 2026/04/07/07/20260407_070017_liveData_batch8.parquet | 121.02s | 24.7 MB
Worker #47 | 341/960 | 2026/04/07/11/20260407_110019_liveData_batch10.parquet | 11.13s | 9.2 MB
Worker #7 | 342/960 | 2026/04/07/10/20260407_100022_liveData_batch5.parquet | 57.05s | 25.2 MB
Worker #48 | 343/960 | 2026/04/07/07/20260407_074521_liveData_batch9.parquet | 99.97s | 25.0 MB
Worker #35 | 344/960 | 2026/04/07/07/20260407_074515_liveData_batch5.parquet | 109.37s | 24.9 MB
Worker #105 | 345/960 | 2026/04/07/09/20260407_091520_liveData_batch6.parquet | 69.58s | 25.2 MB
Worker #109 | 346/960 | 2026/04/07/09/20260407_091526_liveData_batch10.parquet | 69.57s | 10.3 MB
Worker #97 | 347/960 | 2026/04/07/10/20260407_104515_liveData_batch9.parquet | 25.81s | 25.1 MB
Worker #119 | 348/960 | 2026/04/07/10/20260407_100027_liveData_batch8.parquet | 54.52s | 25.3 MB
Worker #38 | 349/960 | 2026/04/07/07/20260407_071513_liveData_batch5.parquet | 126.12s | 24.8 MB
Worker #118 | 350/960 | 2026/04/07/10/20260407_104510_liveData_batch6.parquet | 27.85s | 25.1 MB
Worker #21 | 351/960 | 2026/04/07/06/20260407_063009_liveData_batch5.parquet | 142.43s | 24.7 MB
Worker #99 | 352/960 | 2026/04/07/10/20260407_104516_liveData_batch10.parquet | 27.09s | 10.9 MB
Worker #76 | 353/960 | 2026/04/07/07/20260407_073017_liveData_batch7.parquet | 119.86s | 24.9 MB
Worker #22 | 354/960 | 2026/04/07/10/20260407_103008_liveData_batch4.parquet | 40.21s | 25.3 MB
Worker #49 | 355/960 | 2026/04/07/08/20260407_083022_liveData_batch8.parquet | 96.74s | 25.0 MB
Worker #4 | 356/960 | 2026/04/07/08/20260407_081509_liveData_batch1.parquet | 104.38s | 25.0 MB
Worker #74 | 357/960 | 2026/04/07/09/20260407_090039_liveData_batch6.parquet | 88.82s | 25.2 MB
Worker #75 | 358/960 | 2026/04/07/10/20260407_100023_liveData_batch6.parquet | 66.65s | 25.3 MB
Worker #5 | 359/960 | 2026/04/07/05/20260407_054525_liveData_batch7.parquet | 169.27s | 25.0 MB
Worker #69 | 360/960 | 2026/04/07/10/20260407_103005_liveData_batch2.parquet | 46.53s | 25.3 MB
Worker #34 | 361/960 | 2026/04/07/06/20260407_061516_liveData_batch9.parquet | 155.73s | 24.7 MB
Worker #71 | 362/960 | 2026/04/07/09/20260407_090041_liveData_batch7.parquet | 90.86s | 25.0 MB
Worker #16 | 363/960 | 2026/04/07/07/20260407_071519_liveData_batch9.parquet | 136.04s | 24.9 MB
Worker #66 | 364/960 | 2026/04/07/07/20260407_070014_liveData_batch7.parquet | 139.81s | 24.7 MB
Worker #116 | 365/960 | 2026/04/07/09/20260407_094523_liveData_batch7.parquet | 77.32s | 24.5 MB
Worker #54 | 366/960 | 2026/04/07/08/20260407_081511_liveData_batch2.parquet | 114.10s | 25.0 MB
Worker #86 | 367/960 | 2026/04/07/08/20260407_080041_liveData_batch7.parquet | 114.87s | 24.8 MB
Worker #120 | 368/960 | 2026/04/07/10/20260407_103015_liveData_batch8.parquet | 47.12s | 25.1 MB
Worker #45 | 369/960 | 2026/04/07/10/20260407_101528_liveData_batch9.parquet | 60.32s | 25.2 MB
Worker #85 | 370/960 | 2026/04/07/08/20260407_080039_liveData_batch6.parquet | 116.18s | 24.8 MB
Worker #42 | 371/960 | 2026/04/07/08/20260407_081521_liveData_batch8.parquet | 110.22s | 24.9 MB
Worker #39 | 372/960 | 2026/04/07/06/20260407_063012_liveData_batch7.parquet | 156.38s | 24.7 MB
Worker #24 | 373/960 | 2026/04/07/06/20260407_064516_liveData_batch8.parquet | 151.71s | 24.7 MB
Worker #78 | 374/960 | 2026/04/07/07/20260407_073020_liveData_batch9.parquet | 135.99s | 24.6 MB
Worker #108 | 375/960 | 2026/04/07/09/20260407_091525_liveData_batch9.parquet | 89.37s | 25.2 MB
Worker #117 | 376/960 | 2026/04/07/09/20260407_094525_liveData_batch8.parquet | 83.53s | 24.6 MB
Worker #14 | 377/960 | 2026/04/07/10/20260407_103017_liveData_batch10.parquet | 51.11s | 6.2 MB
Worker #92 | 378/960 | 2026/04/07/08/20260407_083013_liveData_batch3.parquet | 112.13s | 25.0 MB
Worker #55 | 379/960 | 2026/04/07/08/20260407_081517_liveData_batch5.parquet | 115.99s | 24.9 MB
Worker #79 | 380/960 | 2026/04/07/08/20260407_081518_liveData_batch6.parquet | 117.83s | 24.9 MB
Worker #18 | 381/960 | 2026/04/07/07/20260407_074511_liveData_batch3.parquet | 139.42s | 24.8 MB
Worker #104 | 382/960 | 2026/04/07/09/20260407_090037_liveData_batch5.parquet | 104.62s | 25.2 MB
Worker #7 | 383/960 | 2026/04/07/11/20260407_113006_liveData_batch2.parquet | 28.07s | 25.4 MB
Worker #10 | 384/960 | 2026/04/07/09/20260407_093028_liveData_batch10.parquet | 90.06s | 10.5 MB
Worker #110 | 385/960 | 2026/04/07/09/20260407_093013_liveData_batch1.parquet | 95.42s | 25.2 MB
Worker #84 | 386/960 | 2026/04/07/08/20260407_080037_liveData_batch5.parquet | 125.75s | 24.6 MB
Worker #28 | 387/960 | 2026/04/07/10/20260407_103003_liveData_batch1.parquet | 65.66s | 25.1 MB
Worker #88 | 388/960 | 2026/04/07/08/20260407_080044_liveData_batch9.parquet | 127.72s | 25.0 MB
Worker #81 | 389/960 | 2026/04/07/09/20260407_093020_liveData_batch5.parquet | 98.57s | 25.1 MB
Worker #91 | 390/960 | 2026/04/07/11/20260407_110018_liveData_batch9.parquet | 46.45s | 25.1 MB
Worker #65 | 391/960 | 2026/04/07/08/20260407_084516_liveData_batch5.parquet | 112.82s | 24.9 MB
Worker #87 | 392/960 | 2026/04/07/10/20260407_100020_liveData_batch4.parquet | 92.38s | 25.3 MB
Worker #73 | 393/960 | 2026/04/07/09/20260407_093026_liveData_batch8.parquet | 100.13s | 25.2 MB
Worker #23 | 394/960 | 2026/04/07/09/20260407_094513_liveData_batch1.parquet | 97.51s | 25.1 MB
Worker #56 | 395/960 | 2026/04/07/06/20260407_060013_liveData_batch7.parquet | 185.99s | 24.1 MB
Worker #95 | 396/960 | 2026/04/07/08/20260407_083019_liveData_batch6.parquet | 124.35s | 24.9 MB
Worker #11 | 397/960 | 2026/04/07/09/20260407_090042_liveData_batch8.parquet | 111.50s | 25.1 MB
Worker #53 | 398/960 | 2026/04/07/08/20260407_083024_liveData_batch9.parquet | 123.54s | 24.9 MB
Worker #9 | 399/960 | 2026/04/07/09/20260407_093027_liveData_batch9.parquet | 102.48s | 25.1 MB
Worker #2 | 400/960 | 2026/04/07/11/20260407_111517_liveData_batch10.parquet | 43.45s | 10.2 MB
Worker #63 | 401/960 | 2026/04/07/08/20260407_084513_liveData_batch3.parquet | 123.47s | 24.9 MB
Worker #40 | 402/960 | 2026/04/07/10/20260407_104503_liveData_batch2.parquet | 70.39s | 25.2 MB
Worker #46 | 403/960 | 2026/04/07/07/20260407_070009_liveData_batch4.parquet | 170.10s | 24.8 MB
Worker #77 | 404/960 | 2026/04/07/10/20260407_101517_liveData_batch2.parquet | 93.32s | 25.2 MB
Worker #29 | 405/960 | 2026/04/07/10/20260407_103017_liveData_batch9.parquet | 73.72s | 25.3 MB
Worker #118 | 406/960 | 2026/04/07/11/20260407_113020_liveData_batch10.parquet | 43.03s | 9.2 MB
Worker #18 | 407/960 | 2026/04/07/12/20260407_123007_liveData_batch1.parquet | 22.16s | 25.3 MB
Worker #101 | 408/960 | 2026/04/07/09/20260407_090021_liveData_batch2.parquet | 126.78s | 25.0 MB
Worker #15 | 409/960 | 2026/04/07/08/20260407_084518_liveData_batch6.parquet | 130.93s | 24.9 MB
Worker #47 | 410/960 | 2026/04/07/11/20260407_113004_liveData_batch1.parquet | 52.85s | 25.3 MB
Worker #93 | 411/960 | 2026/04/07/08/20260407_083015_liveData_batch4.parquet | 140.55s | 24.9 MB
Worker #68 | 412/960 | 2026/04/07/09/20260407_093022_liveData_batch6.parquet | 119.32s | 25.3 MB
Worker #22 | 413/960 | 2026/04/07/11/20260407_114511_liveData_batch4.parquet | 48.82s | 25.5 MB
Worker #82 | 414/960 | 2026/04/07/10/20260407_103012_liveData_batch6.parquet | 86.47s | 25.2 MB
Worker #119 | 415/960 | 2026/04/07/11/20260407_113017_liveData_batch8.parquet | 54.35s | 25.3 MB
Worker #85 | 416/960 | 2026/04/07/12/20260407_120021_liveData_batch10.parquet | 38.02s | 11.0 MB
Worker #61 | 417/960 | 2026/04/07/09/20260407_094517_liveData_batch3.parquet | 120.32s | 25.5 MB
Worker #41 | 418/960 | 2026/04/07/11/20260407_110005_liveData_batch2.parquet | 79.71s | 25.2 MB
Worker #27 | 419/960 | 2026/04/07/09/20260407_091517_liveData_batch4.parquet | 129.33s | 25.3 MB
Worker #111 | 420/960 | 2026/04/07/09/20260407_093015_liveData_batch2.parquet | 127.88s | 25.3 MB
Worker #58 | 421/960 | 2026/04/07/09/20260407_094515_liveData_batch2.parquet | 123.53s | 25.1 MB
Worker #65 | 422/960 | 2026/04/07/12/20260407_124508_liveData_batch1.parquet | 29.34s | 25.2 MB
Worker #100 | 423/960 | 2026/04/07/09/20260407_090013_liveData_batch1.parquet | 141.45s | 25.1 MB
Worker #98 | 424/960 | 2026/04/07/08/20260407_084523_liveData_batch9.parquet | 142.91s | 24.9 MB
Worker #103 | 425/960 | 2026/04/07/09/20260407_090035_liveData_batch4.parquet | 144.25s | 25.2 MB
Worker #31 | 426/960 | 2026/04/07/09/20260407_090044_liveData_batch9.parquet | 141.46s | 25.1 MB
Worker #69 | 427/960 | 2026/04/07/11/20260407_114520_liveData_batch10.parquet | 56.58s | 10.7 MB
[Autoscale ↑] 120→128 workers — 291950 KB/s, 2244 slots headroom
Worker #106 | 428/960 | 2026/04/07/10/20260407_104505_liveData_batch3.parquet | 96.01s | 25.2 MB
Worker #6 | 429/960 | 2026/04/07/10/20260407_101527_liveData_batch8.parquet | 114.02s | 25.4 MB
Worker #79 | 430/960 | 2026/04/07/12/20260407_121521_liveData_batch10.parquet | 46.35s | 11.3 MB
Worker #11 | 431/960 | 2026/04/07/12/20260407_124519_liveData_batch7.parquet | 37.27s | 25.2 MB
Worker #115 | 432/960 | 2026/04/07/10/20260407_104512_liveData_batch7.parquet | 98.90s | 25.2 MB
Worker #5 | 433/960 | 2026/04/07/11/20260407_114519_liveData_batch9.parquet | 62.87s | 25.5 MB
Worker #89 | 434/960 | 2026/04/07/11/20260407_111513_liveData_batch7.parquet | 81.49s | 25.2 MB
Worker #27 | 435/960 | 2026/04/07/13/20260407_131523_liveData_batch10.parquet | 18.45s | 10.0 MB
Worker #92 | 436/960 | 2026/04/07/12/20260407_121518_liveData_batch8.parquet | 55.16s | 25.4 MB
Worker #20 | 437/960 | 2026/04/07/10/20260407_100016_liveData_batch2.parquet | 141.09s | 25.1 MB
[Autoscale ↑] 128→136 workers — 336594 KB/s, 2597 slots headroom
Worker #99 | 438/960 | 2026/04/07/11/20260407_114507_liveData_batch2.parquet | 76.42s | 25.5 MB
Worker #25 | 439/960 | 2026/04/07/11/20260407_111507_liveData_batch3.parquet | 89.46s | 25.2 MB
Worker #51 | 440/960 | 2026/04/07/09/20260407_091513_liveData_batch2.parquet | 153.67s | 25.2 MB
Worker #50 | 441/960 | 2026/04/07/09/20260407_093024_liveData_batch7.parquet | 148.45s | 25.2 MB
Worker #13 | 442/960 | 2026/04/07/09/20260407_091515_liveData_batch3.parquet | 155.02s | 25.1 MB
Worker #91 | 443/960 | 2026/04/07/12/20260407_123021_liveData_batch10.parquet | 52.08s | 11.2 MB
Worker #59 | 444/960 | 2026/04/07/10/20260407_103006_liveData_batch3.parquet | 118.19s | 25.2 MB
Worker #132 | 445/960 | 2026/04/07/14/20260407_140023_liveData_batch8.parquet | 8.63s | 24.7 MB
Worker #114 | 446/960 | 2026/04/07/11/20260407_111512_liveData_batch6.parquet | 95.42s | 25.2 MB
Worker #80 | 447/960 | 2026/04/07/10/20260407_100025_liveData_batch7.parquet | 143.86s | 25.2 MB
