Connecting to container 'datacloudlivedataiceberg', prefix '2026/03'...
Schema loaded: 9 column(s), 28708 file(s), 627.4 GB total.
Starting — 2 transform(s), 8 worker(s), 5 attempt(s)/file...
Listing complete: 28708 file(s) found.
Worker #2 | 00587/28708 | 2026/03/01/14/20260301_143018_liveData_batch8.parquet | 10.04s | 22.3 MB | SKIPPED (already in target schema)
Worker #8 | 00588/28708 | 2026/03/01/14/20260301_143012_liveData_batch5.parquet | 16.28s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 00589/28708 | 2026/03/01/14/20260301_143019_liveData_batch9.parquet | 13.15s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 00590/28708 | 2026/03/01/14/20260301_144505_liveData_batch1.parquet | 15.83s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00591/28708 | 2026/03/01/14/20260301_143016_liveData_batch7.parquet | 22.31s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 00592/28708 | 2026/03/01/14/20260301_144511_liveData_batch4.parquet | 12.79s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 00593/28708 | 2026/03/01/14/20260301_144516_liveData_batch7.parquet | 8.49s | 22.4 MB | SKIPPED (already in target schema)
Worker #2 | 00594/28708 | 2026/03/01/14/20260301_144513_liveData_batch5.parquet | 13.15s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 00595/28708 | 2026/03/01/14/20260301_144521_liveData_batch10.parquet | 3.05s | 6.3 MB | SKIPPED (already in target schema)
Worker #3 | 00596/28708 | 2026/03/01/14/20260301_144509_liveData_batch3.parquet | 17.63s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 00597/28708 | 2026/03/01/14/20260301_144507_liveData_batch2.parquet | 21.81s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00598/28708 | 2026/03/01/14/20260301_144520_liveData_batch9.parquet | 10.76s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 00599/28708 | 2026/03/01/14/20260301_144515_liveData_batch6.parquet | 20.72s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 00600/28708 | 2026/03/01/15/20260301_150006_liveData_batch1.parquet | 10.61s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 00601/28708 | 2026/03/01/15/20260301_150010_liveData_batch3.parquet | 9.77s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 00602/28708 | 2026/03/01/14/20260301_144518_liveData_batch8.parquet | 20.31s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 00603/28708 | 2026/03/01/15/20260301_150008_liveData_batch2.parquet | 16.07s | 22.3 MB | SKIPPED (already in target schema)
Worker #6 | 00604/28708 | 2026/03/01/15/20260301_150021_liveData_batch10.parquet | 4.03s | 6.2 MB | SKIPPED (already in target schema)
Worker #5 | 00605/28708 | 2026/03/01/15/20260301_150015_liveData_batch6.parquet | 13.01s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 00606/28708 | 2026/03/01/15/20260301_150012_liveData_batch4.parquet | 19.38s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 00607/28708 | 2026/03/01/15/20260301_150013_liveData_batch5.parquet | 15.75s | 22.2 MB | SKIPPED (already in target schema)
Worker #4 | 00608/28708 | 2026/03/01/15/20260301_150020_liveData_batch9.parquet | 12.07s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 00609/28708 | 2026/03/01/15/20260301_150019_liveData_batch8.parquet | 14.93s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 00610/28708 | 2026/03/01/15/20260301_150017_liveData_batch7.parquet | 17.27s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00611/28708 | 2026/03/01/15/20260301_151507_liveData_batch1.parquet | 15.45s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 00612/28708 | 2026/03/01/15/20260301_151511_liveData_batch3.parquet | 12.23s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 00613/28708 | 2026/03/01/15/20260301_151509_liveData_batch2.parquet | 15.98s | 22.1 MB | SKIPPED (already in target schema)
Worker #5 | 00614/28708 | 2026/03/01/15/20260301_151523_liveData_batch10.parquet | 3.19s | 6.2 MB | SKIPPED (already in target schema)
Worker #3 | 00615/28708 | 2026/03/01/15/20260301_151513_liveData_batch4.parquet | 14.05s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 00616/28708 | 2026/03/01/15/20260301_151514_liveData_batch5.parquet | 16.13s | 22.1 MB | SKIPPED (already in target schema)
Worker #1 | 00617/28708 | 2026/03/01/15/20260301_151518_liveData_batch7.parquet | 17.02s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 00618/28708 | 2026/03/01/15/20260301_151520_liveData_batch8.parquet | 16.57s | 22.2 MB | SKIPPED (already in target schema)
Worker #4 | 00619/28708 | 2026/03/01/15/20260301_151516_liveData_batch6.parquet | 19.96s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 00620/28708 | 2026/03/01/15/20260301_151522_liveData_batch9.parquet | 13.59s | 22.2 MB | SKIPPED (already in target schema)
Worker #5 | 00621/28708 | 2026/03/01/15/20260301_153010_liveData_batch2.parquet | 10.58s | 22.1 MB | SKIPPED (already in target schema)
Worker #3 | 00622/28708 | 2026/03/01/15/20260301_153012_liveData_batch3.parquet | 11.53s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 00623/28708 | 2026/03/01/15/20260301_153008_liveData_batch1.parquet | 17.10s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 00624/28708 | 2026/03/01/15/20260301_153024_liveData_batch10.parquet | 5.30s | 6.1 MB | SKIPPED (already in target schema)
Worker #7 | 00625/28708 | 2026/03/01/15/20260301_153014_liveData_batch4.parquet | 15.05s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 00626/28708 | 2026/03/01/15/20260301_153015_liveData_batch5.parquet | 11.96s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 00627/28708 | 2026/03/01/15/20260301_153017_liveData_batch6.parquet | 14.11s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 00628/28708 | 2026/03/01/15/20260301_153021_liveData_batch8.parquet | 13.97s | 22.3 MB | SKIPPED (already in target schema)
Worker #4 | 00629/28708 | 2026/03/01/15/20260301_153020_liveData_batch7.parquet | 18.75s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 00630/28708 | 2026/03/01/15/20260301_153023_liveData_batch9.parquet | 16.74s | 22.2 MB | SKIPPED (already in target schema)
Worker #1 | 00631/28708 | 2026/03/01/15/20260301_154515_liveData_batch4.parquet | 10.23s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 00632/28708 | 2026/03/01/15/20260301_154511_liveData_batch2.parquet | 14.96s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 00633/28708 | 2026/03/01/15/20260301_154513_liveData_batch3.parquet | 14.72s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 00634/28708 | 2026/03/01/15/20260301_154509_liveData_batch1.parquet | 18.30s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 00635/28708 | 2026/03/01/15/20260301_154524_liveData_batch10.parquet | 3.72s | 6.2 MB | SKIPPED (already in target schema)
Worker #8 | 00636/28708 | 2026/03/01/15/20260301_154516_liveData_batch5.parquet | 15.49s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00637/28708 | 2026/03/01/15/20260301_154518_liveData_batch6.parquet | 15.10s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 00638/28708 | 2026/03/01/15/20260301_154523_liveData_batch9.parquet | 12.95s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 00639/28708 | 2026/03/01/15/20260301_154522_liveData_batch8.parquet | 15.06s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 00640/28708 | 2026/03/01/15/20260301_154520_liveData_batch7.parquet | 16.57s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 00641/28708 | 2026/03/01/16/20260301_160010_liveData_batch1.parquet | 15.41s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 00642/28708 | 2026/03/01/16/20260301_160014_liveData_batch3.parquet | 12.73s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 00643/28708 | 2026/03/01/16/20260301_160012_liveData_batch2.parquet | 15.65s | 22.1 MB | SKIPPED (already in target schema)
Worker #2 | 00644/28708 | 2026/03/01/16/20260301_160017_liveData_batch5.parquet | 13.42s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 00645/28708 | 2026/03/01/16/20260301_160015_liveData_batch4.parquet | 15.09s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 00646/28708 | 2026/03/01/16/20260301_160025_liveData_batch10.parquet | 3.45s | 6.0 MB | SKIPPED (already in target schema)
Worker #4 | 00647/28708 | 2026/03/01/16/20260301_160022_liveData_batch8.parquet | 13.33s | 22.2 MB | SKIPPED (already in target schema)
Worker #1 | 00648/28708 | 2026/03/01/16/20260301_160019_liveData_batch6.parquet | 16.77s | 22.1 MB | SKIPPED (already in target schema)
Worker #5 | 00649/28708 | 2026/03/01/16/20260301_160021_liveData_batch7.parquet | 17.20s | 22.2 MB | SKIPPED (already in target schema)
Worker #7 | 00650/28708 | 2026/03/01/16/20260301_160024_liveData_batch9.parquet | 15.24s | 22.0 MB | SKIPPED (already in target schema)
Worker #2 | 00651/28708 | 2026/03/01/16/20260301_161513_liveData_batch2.parquet | 13.80s | 22.1 MB | SKIPPED (already in target schema)
Worker #6 | 00652/28708 | 2026/03/01/16/20260301_161511_liveData_batch1.parquet | 14.70s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 00653/28708 | 2026/03/01/16/20260301_161516_liveData_batch4.parquet | 13.46s | 22.2 MB | SKIPPED (already in target schema)
Worker #8 | 00654/28708 | 2026/03/01/16/20260301_161514_liveData_batch3.parquet | 14.60s | 22.1 MB | SKIPPED (already in target schema)
Worker #4 | 00655/28708 | 2026/03/01/16/20260301_161518_liveData_batch5.parquet | 14.45s | 22.1 MB | SKIPPED (already in target schema)
Worker #2 | 00656/28708 | 2026/03/01/16/20260301_161525_liveData_batch10.parquet | 5.39s | 6.5 MB | SKIPPED (already in target schema)
Worker #1 | 00657/28708 | 2026/03/01/16/20260301_161520_liveData_batch6.parquet | 13.90s | 22.0 MB | SKIPPED (already in target schema)
Worker #5 | 00658/28708 | 2026/03/01/16/20260301_161521_liveData_batch7.parquet | 12.90s | 22.1 MB | SKIPPED (already in target schema)
Worker #7 | 00659/28708 | 2026/03/01/16/20260301_161523_liveData_batch8.parquet | 13.75s | 22.2 MB | SKIPPED (already in target schema)
Worker #3 | 00660/28708 | 2026/03/01/16/20260301_163011_liveData_batch1.parquet | 15.23s | 22.0 MB | SKIPPED (already in target schema)
Worker #6 | 00661/28708 | 2026/03/01/16/20260301_161525_liveData_batch9.parquet | 16.46s | 21.9 MB | SKIPPED (already in target schema)
Worker #8 | 00662/28708 | 2026/03/01/16/20260301_163014_liveData_batch2.parquet | 16.07s | 21.9 MB | SKIPPED (already in target schema)
Worker #5 | 00663/28708 | 2026/03/01/16/20260301_163021_liveData_batch6.parquet | 10.60s | 21.9 MB | SKIPPED (already in target schema)
Worker #1 | 00664/28708 | 2026/03/01/16/20260301_163019_liveData_batch5.parquet | 13.79s | 21.9 MB | SKIPPED (already in target schema)
Worker #8 | 00665/28708 | 2026/03/01/16/20260301_163027_liveData_batch10.parquet | 3.62s | 6.7 MB | SKIPPED (already in target schema)
Worker #4 | 00666/28708 | 2026/03/01/16/20260301_163015_liveData_batch3.parquet | 16.82s | 21.9 MB | SKIPPED (already in target schema)
Worker #2 | 00667/28708 | 2026/03/01/16/20260301_163017_liveData_batch4.parquet | 20.09s | 22.0 MB | SKIPPED (already in target schema)
Worker #6 | 00668/28708 | 2026/03/01/16/20260301_163026_liveData_batch9.parquet | 11.44s | 21.9 MB | SKIPPED (already in target schema)
Worker #7 | 00669/28708 | 2026/03/01/16/20260301_163023_liveData_batch7.parquet | 16.87s | 22.0 MB | SKIPPED (already in target schema)
Worker #5 | 00670/28708 | 2026/03/01/16/20260301_164512_liveData_batch1.parquet | 13.10s | 22.7 MB | SKIPPED (already in target schema)
Worker #3 | 00671/28708 | 2026/03/01/16/20260301_163025_liveData_batch8.parquet | 15.75s | 22.0 MB | SKIPPED (already in target schema)
Worker #8 | 00672/28708 | 2026/03/01/16/20260301_164516_liveData_batch3.parquet | 11.78s | 22.6 MB | SKIPPED (already in target schema)
Worker #1 | 00673/28708 | 2026/03/01/16/20260301_164515_liveData_batch2.parquet | 14.87s | 22.7 MB | SKIPPED (already in target schema)
Worker #8 | 00674/28708 | 2026/03/01/16/20260301_164527_liveData_batch10.parquet | 3.91s | 7.0 MB | SKIPPED (already in target schema)
Worker #4 | 00675/28708 | 2026/03/01/16/20260301_164518_liveData_batch4.parquet | 15.93s | 22.6 MB | SKIPPED (already in target schema)
Worker #6 | 00676/28708 | 2026/03/01/16/20260301_164522_liveData_batch6.parquet | 12.65s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00677/28708 | 2026/03/01/16/20260301_164520_liveData_batch5.parquet | 18.92s | 22.6 MB | SKIPPED (already in target schema)
Worker #7 | 00678/28708 | 2026/03/01/16/20260301_164523_liveData_batch7.parquet | 16.90s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00679/28708 | 2026/03/01/16/20260301_164525_liveData_batch8.parquet | 16.44s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 00680/28708 | 2026/03/01/16/20260301_164526_liveData_batch9.parquet | 18.69s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 00681/28708 | 2026/03/01/17/20260301_170017_liveData_batch3.parquet | 12.27s | 22.6 MB | SKIPPED (already in target schema)
Worker #1 | 00682/28708 | 2026/03/01/17/20260301_170013_liveData_batch1.parquet | 16.98s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 00683/28708 | 2026/03/01/17/20260301_170015_liveData_batch2.parquet | 16.36s | 22.7 MB | SKIPPED (already in target schema)
Worker #6 | 00684/28708 | 2026/03/01/17/20260301_170019_liveData_batch4.parquet | 11.96s | 22.7 MB | SKIPPED (already in target schema)
Worker #4 | 00685/28708 | 2026/03/01/17/20260301_170028_liveData_batch10.parquet | 4.42s | 6.8 MB | SKIPPED (already in target schema)
Worker #7 | 00686/28708 | 2026/03/01/17/20260301_170022_liveData_batch6.parquet | 13.37s | 22.6 MB | SKIPPED (already in target schema)
Worker #6 | 00687/28708 | 2026/03/01/17/20260301_171516_liveData_batch2.parquet | 10.85s | 22.7 MB | SKIPPED (already in target schema)
Worker #2 | 00688/28708 | 2026/03/01/17/20260301_170021_liveData_batch5.parquet | 19.18s | 22.7 MB | SKIPPED (already in target schema)
Worker #5 | 00689/28708 | 2026/03/01/17/20260301_170024_liveData_batch7.parquet | 18.89s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 00690/28708 | 2026/03/01/17/20260301_170028_liveData_batch9.parquet | 15.16s | 22.6 MB | SKIPPED (already in target schema)
Worker #7 | 00691/28708 | 2026/03/01/17/20260301_171519_liveData_batch4.parquet | 10.89s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 00692/28708 | 2026/03/01/17/20260301_171514_liveData_batch1.parquet | 17.52s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 00693/28708 | 2026/03/01/17/20260301_170026_liveData_batch8.parquet | 22.00s | 22.7 MB | SKIPPED (already in target schema)
Worker #4 | 00694/28708 | 2026/03/01/17/20260301_171518_liveData_batch3.parquet | 17.31s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 00695/28708 | 2026/03/01/17/20260301_171521_liveData_batch5.parquet | 13.31s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 00696/28708 | 2026/03/01/17/20260301_171529_liveData_batch10.parquet | 7.46s | 6.8 MB | SKIPPED (already in target schema)
Worker #5 | 00697/28708 | 2026/03/01/17/20260301_171524_liveData_batch7.parquet | 11.58s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 00698/28708 | 2026/03/01/17/20260301_171526_liveData_batch8.parquet | 15.92s | 22.6 MB | SKIPPED (already in target schema)
Worker #2 | 00699/28708 | 2026/03/01/17/20260301_171523_liveData_batch6.parquet | 22.09s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 00700/28708 | 2026/03/01/17/20260301_173003_liveData_batch1.parquet | 16.19s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 00701/28708 | 2026/03/01/17/20260301_173005_liveData_batch2.parquet | 17.95s | 22.6 MB | SKIPPED (already in target schema)
Worker #5 | 00702/28708 | 2026/03/01/17/20260301_173011_liveData_batch5.parquet | 12.86s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 00703/28708 | 2026/03/01/17/20260301_171528_liveData_batch9.parquet | 22.60s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00704/28708 | 2026/03/01/17/20260301_173020_liveData_batch10.parquet | 3.00s | 3.7 MB | SKIPPED (already in target schema)
Worker #6 | 00705/28708 | 2026/03/01/17/20260301_173007_liveData_batch3.parquet | 19.38s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 00706/28708 | 2026/03/01/17/20260301_173013_liveData_batch6.parquet | 15.15s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00707/28708 | 2026/03/01/17/20260301_173015_liveData_batch7.parquet | 14.70s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 00708/28708 | 2026/03/01/17/20260301_173009_liveData_batch4.parquet | 23.66s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 00709/28708 | 2026/03/01/17/20260301_173019_liveData_batch9.parquet | 12.93s | 22.4 MB | SKIPPED (already in target schema)
Worker #1 | 00710/28708 | 2026/03/01/17/20260301_174510_liveData_batch4.parquet | 8.15s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 00711/28708 | 2026/03/01/17/20260301_173017_liveData_batch8.parquet | 20.20s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00712/28708 | 2026/03/01/17/20260301_174506_liveData_batch2.parquet | 15.84s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 00713/28708 | 2026/03/01/17/20260301_174504_liveData_batch1.parquet | 19.55s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 00714/28708 | 2026/03/01/17/20260301_174508_liveData_batch3.parquet | 15.55s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 00715/28708 | 2026/03/01/17/20260301_174520_liveData_batch10.parquet | 5.85s | 7.0 MB | SKIPPED (already in target schema)
Worker #2 | 00716/28708 | 2026/03/01/17/20260301_174512_liveData_batch5.parquet | 13.96s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 00717/28708 | 2026/03/01/17/20260301_174516_liveData_batch7.parquet | 14.65s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00718/28708 | 2026/03/01/17/20260301_174520_liveData_batch9.parquet | 8.98s | 22.3 MB | SKIPPED (already in target schema)
Worker #1 | 00719/28708 | 2026/03/01/17/20260301_174518_liveData_batch8.parquet | 14.42s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 00720/28708 | 2026/03/01/17/20260301_174514_liveData_batch6.parquet | 24.26s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 00721/28708 | 2026/03/01/18/20260301_180004_liveData_batch1.parquet | 13.95s | 22.3 MB | SKIPPED (already in target schema)
Worker #3 | 00722/28708 | 2026/03/01/18/20260301_180009_liveData_batch3.parquet | 14.48s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 00723/28708 | 2026/03/01/18/20260301_180007_liveData_batch2.parquet | 17.69s | 22.5 MB | SKIPPED (already in target schema)
Worker #7 | 00724/28708 | 2026/03/01/18/20260301_180022_liveData_batch10.parquet | 4.10s | 5.8 MB | SKIPPED (already in target schema)
Worker #5 | 00725/28708 | 2026/03/01/18/20260301_180015_liveData_batch6.parquet | 11.72s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00726/28708 | 2026/03/01/18/20260301_180011_liveData_batch4.parquet | 16.21s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 00727/28708 | 2026/03/01/18/20260301_180013_liveData_batch5.parquet | 15.64s | 22.6 MB | SKIPPED (already in target schema)
Worker #1 | 00728/28708 | 2026/03/01/18/20260301_180017_liveData_batch7.parquet | 16.71s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00729/28708 | 2026/03/01/18/20260301_181505_liveData_batch3.parquet | 14.55s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 00730/28708 | 2026/03/01/18/20260301_180020_liveData_batch8.parquet | 19.13s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 00731/28708 | 2026/03/01/18/20260301_180022_liveData_batch9.parquet | 16.87s | 22.7 MB | SKIPPED (already in target schema)
Worker #2 | 00732/28708 | 2026/03/01/18/20260301_181508_liveData_batch4.parquet | 15.01s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 00733/28708 | 2026/03/01/18/20260301_181502_liveData_batch1.parquet | 16.44s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 00734/28708 | 2026/03/01/18/20260301_181504_liveData_batch2.parquet | 16.38s | 22.6 MB | SKIPPED (already in target schema)
Worker #4 | 00735/28708 | 2026/03/01/18/20260301_181509_liveData_batch5.parquet | 14.73s | 22.6 MB | SKIPPED (already in target schema)
Worker #2 | 00736/28708 | 2026/03/01/18/20260301_181517_liveData_batch10.parquet | 3.58s | 6.0 MB | SKIPPED (already in target schema)
Worker #1 | 00737/28708 | 2026/03/01/18/20260301_181511_liveData_batch6.parquet | 14.20s | 22.6 MB | SKIPPED (already in target schema)
Worker #8 | 00738/28708 | 2026/03/01/18/20260301_181514_liveData_batch8.parquet | 13.58s | 22.7 MB | SKIPPED (already in target schema)
Worker #1 | 00739/28708 | 2026/03/01/18/20260301_183010_liveData_batch5.parquet | 8.34s | 22.5 MB | SKIPPED (already in target schema)
Worker #6 | 00740/28708 | 2026/03/01/18/20260301_183002_liveData_batch1.parquet | 16.15s | 22.7 MB | SKIPPED (already in target schema)
Worker #7 | 00741/28708 | 2026/03/01/18/20260301_183005_liveData_batch2.parquet | 15.96s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00742/28708 | 2026/03/01/18/20260301_183008_liveData_batch4.parquet | 14.28s | 22.6 MB | SKIPPED (already in target schema)
Worker #5 | 00743/28708 | 2026/03/01/18/20260301_181513_liveData_batch7.parquet | 19.01s | 22.6 MB | SKIPPED (already in target schema)
Worker #3 | 00744/28708 | 2026/03/01/18/20260301_181516_liveData_batch9.parquet | 19.38s | 22.6 MB | SKIPPED (already in target schema)
Worker #1 | 00745/28708 | 2026/03/01/18/20260301_183014_liveData_batch7.parquet | 8.20s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00746/28708 | 2026/03/01/18/20260301_183018_liveData_batch10.parquet | 5.40s | 6.8 MB | SKIPPED (already in target schema)
Worker #4 | 00747/28708 | 2026/03/01/18/20260301_183007_liveData_batch3.parquet | 21.12s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 00748/28708 | 2026/03/01/18/20260301_183012_liveData_batch6.parquet | 14.48s | 22.4 MB | SKIPPED (already in target schema)
Worker #3 | 00749/28708 | 2026/03/01/18/20260301_184505_liveData_batch2.parquet | 9.05s | 22.4 MB | SKIPPED (already in target schema)
Worker #1 | 00750/28708 | 2026/03/01/18/20260301_184507_liveData_batch3.parquet | 11.69s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 00751/28708 | 2026/03/01/18/20260301_183017_liveData_batch9.parquet | 18.25s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 00752/28708 | 2026/03/01/18/20260301_184510_liveData_batch5.parquet | 14.09s | 22.5 MB | SKIPPED (already in target schema)
Worker #5 | 00753/28708 | 2026/03/01/18/20260301_184503_liveData_batch1.parquet | 20.02s | 22.6 MB | SKIPPED (already in target schema)
Worker #6 | 00754/28708 | 2026/03/01/18/20260301_183015_liveData_batch8.parquet | 22.24s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 00755/28708 | 2026/03/01/18/20260301_184512_liveData_batch6.parquet | 12.22s | 22.5 MB | SKIPPED (already in target schema)
Worker #2 | 00756/28708 | 2026/03/01/18/20260301_184509_liveData_batch4.parquet | 17.46s | 22.4 MB | SKIPPED (already in target schema)
Worker #4 | 00757/28708 | 2026/03/01/18/20260301_184518_liveData_batch10.parquet | 3.25s | 5.5 MB | SKIPPED (already in target schema)
Worker #3 | 00758/28708 | 2026/03/01/18/20260301_184514_liveData_batch7.parquet | 14.76s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 00759/28708 | 2026/03/01/18/20260301_184517_liveData_batch9.parquet | 11.03s | 22.6 MB | SKIPPED (already in target schema)
Worker #1 | 00760/28708 | 2026/03/01/18/20260301_184515_liveData_batch8.parquet | 15.73s | 22.6 MB | SKIPPED (already in target schema)
Worker #7 | 00761/28708 | 2026/03/01/19/20260301_190015_liveData_batch7.parquet | 5.48s | 22.3 MB | SKIPPED (already in target schema)
Worker #5 | 00762/28708 | 2026/03/01/19/20260301_190004_liveData_batch1.parquet | 14.74s | 22.4 MB | SKIPPED (already in target schema)
Worker #8 | 00763/28708 | 2026/03/01/19/20260301_190008_liveData_batch3.parquet | 14.77s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 00764/28708 | 2026/03/01/19/20260301_190019_liveData_batch10.parquet | 4.06s | 6.0 MB | SKIPPED (already in target schema)
Worker #7 | 00765/28708 | 2026/03/01/19/20260301_190018_liveData_batch9.parquet | 6.69s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 00766/28708 | 2026/03/01/19/20260301_190006_liveData_batch2.parquet | 19.52s | 22.5 MB | SKIPPED (already in target schema)
Worker #4 | 00767/28708 | 2026/03/01/19/20260301_190011_liveData_batch5.parquet | 18.67s | 22.3 MB | SKIPPED (already in target schema)
Worker #2 | 00768/28708 | 2026/03/01/19/20260301_190010_liveData_batch4.parquet | 21.43s | 22.3 MB | SKIPPED (already in target schema)
Worker #7 | 00769/28708 | 2026/03/01/19/20260301_191508_liveData_batch3.parquet | 8.68s | 22.4 MB | SKIPPED (already in target schema)
Worker #5 | 00770/28708 | 2026/03/01/19/20260301_191506_liveData_batch2.parquet | 11.00s | 22.5 MB | SKIPPED (already in target schema)
Worker #3 | 00771/28708 | 2026/03/01/19/20260301_190013_liveData_batch6.parquet | 24.81s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 00772/28708 | 2026/03/01/19/20260301_191510_liveData_batch4.parquet | 12.34s | 22.5 MB | SKIPPED (already in target schema)
Worker #8 | 00773/28708 | 2026/03/01/19/20260301_191505_liveData_batch1.parquet | 16.57s | 22.2 MB | SKIPPED (already in target schema)
Worker #2 | 00774/28708 | 2026/03/01/19/20260301_191514_liveData_batch6.parquet | 13.55s | 22.4 MB | SKIPPED (already in target schema)
Worker #6 | 00775/28708 | 2026/03/01/19/20260301_191520_liveData_batch10.parquet | 5.41s | 6.7 MB | SKIPPED (already in target schema)
Worker #4 | 00776/28708 | 2026/03/01/19/20260301_191512_liveData_batch5.parquet | 17.00s | 22.5 MB | SKIPPED (already in target schema)
Worker #1 | 00777/28708 | 2026/03/01/19/20260301_190017_liveData_batch8.parquet | 27.38s | 22.4 MB | SKIPPED (already in target schema)
Worker #7 | 00778/28708 | 2026/03/01/19/20260301_191516_liveData_batch7.parquet | 11.64s | 22.4 MB | SKIPPED (already in target schema)
